Title,ASIN,Stars,Review,Price
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,"Köpte dessa för att ersätta mina Liberty 3 Pro som jag råkade glömma i byxorna när de tvättades.
Jag tyckte liberty 3 Pro var perfekta men dessa är mycket bättre både i ljud men framför allt Noice cancellation.

Enda nackdelen jag jag ser är att jag gillade Liberty 3 Pro fäste med ögla för att sitta fast i öronen. Får lite ont av dessa men har börjat hitta ett sätt att använda dem utan att få ont.

Jag gillar displayen på laddboxen och möjligheten att styra vissa funktioner från laddboxen istället för mobilen.

De jag pratar med tycker också att ljudet är bättre än med Liberty 3 Pro så jag ger betyget 10 av 10 till dessa.

5 av 5 i betyg från mig.","4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,"Tenía grandes expectativas para estos audífonos, y no me decepcionaron la comodidad, el volumen, la duración de la batería son excelentes, no soy experta ni nada, tal vez para un experto no sean nada nuevo, pero en mi caso me encanta como suenan y el nivel de cancelación es adecuado, las llamadas son claras, y sobre todo lo que más valoro es que sean suficientemente cómodos para tenerlos por varias horas.","4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,"يسرني أن أقول كشخص يمتلك ايربودز برو 2 ان اقول ان هذه السماعة هي أروع ما استخدمت منذ سنوات طويلة
صوت فائق بطارية طويلة الأمد شحن صاروخي في أقل من 5 دقائق أداء خرافي شكل أنيق سعر خيالي
سعيد جدا بالسماعة و اشكر شركة أنكر على التصميم الجميل
قمت بشراء سماعة إضافية بلون مختلف فقط لفرحتي بها","4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,"Die Soundcore Liberty 4 Pro haben mich rundum überzeugt. Der Klang ist extrem klar, mit kräftigem, aber nicht übertriebenem Bass und fein aufgelösten Höhen, ideal für Musik, Podcasts oder Filme. Besonders praktisch finde ich die individuelle Anpassung über die App, wodurch man den Sound wirklich perfekt auf die eigenen Vorlieben einstellen kann.

Auch der Tragekomfort ist top. Die Ohrhörer sitzen sicher und angenehm, selbst nach längerer Nutzung. Die Akkulaufzeit ist beeindruckend, ich komme locker durch mehrere Tage ohne nachladen zu müssen. Das Ladecase wirkt hochwertig verarbeitet und ist kompakt genug für die Hosentasche.

Ein weiteres Highlight ist die Geräuschunterdrückung, die im Alltag sehr effektiv arbeitet, egal ob im Zug, Büro oder beim Spazierengehen. Telefonate funktionieren ebenfalls reibungslos, die Stimme wird klar übertragen.

Alles in allem ein Premium-Produkt zu einem fairen Preis, ich bin mehr als zufrieden und kann sie nur weiterempfehlen!","4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,"Un boîtier noir mat qui ne prend pas trop les traces de doigts. Le défaut principal de ce boîtier est son couvercle coulissant :
Il fonctionne très bien, mais rien n'indique à l'aveugle de quel côté il faut l'ouvrir. Il faut obligatoirement regarder le boîtier et utiliser votre propre repère (pour moi, c'est le chargeur USB-C qui se trouve à l'arrière) pour pouvoir facilement différencier le devant du derrière.
Les écouteurs intraauriculaires, eux, sont d'un noir brillant. J'aurais de loin préféré un noir mat.

À l'avant du boîtier, une fois ouvert, vous trouvez un petit écran qui vous fournit différentes informations (comme le niveau de batterie restante pour chaque oreillette).
Vous passez d'une information à l'autre à l'aide d'une zone tactile qui se trouve sur le corps de la boîte en dessous de l'écran.
Les informations qui apparaîtront sur l'écran sont configurables depuis l'application Anker (Soundcore).
Est-ce que c'est vraiment utile ?
C'est amusant au début, et puis on s'en lasse puisque la majorité des actions (mis à part connaître le niveau de batterie restante des écouteurs) est facilement accessibles en touchant les écouteurs.

L'application, justement :
Certains s'en plaignent, et je ne sais pas pourquoi - en tout cas, sur Android.
Elle est très simple d'utilisation, et très complète.
L'appairage se fait facilement - l'application gère tout, vous n'avez qu'à confirmer. Ces écouteurs étant multipoints, vous pouvez les connecter via Bluetooth à plusieurs appareils à la fois.
La connection Bluetooth est solide et stable.

Lorsque vous utilisez ces écouteurs pour la première fois, l'application vous propose de tester la qualité des embouts que vous avez choisis, de tester le niveau d'acuité sonore de chacune de vos oreilles afin de vous proposer un profil d'audition qui vous est propre - si ça ne vous convient pas, vous pouvez toujours choisir parmi plus d'une dizaine de profils proposés, ou de créer votre propre profil.
Contrairement à ce que proposent la vaste majorité de ses concurrents, Anker ne vous permet pas de taper une fois, deux fois, etc. sur les écouteurs pour passer à la chanson suivante ou le niveau d'ANC, par exemple.
Ici, Anker vous propose de presser la barre micros des écouteurs. C'est beaucoup plus précis et efficace.
Bien entendu, vous allez pouvoir paramétrer, depuis l'application, ce que fera le fait de presser une fois, deux fois, etc. l'écouteur droit, l'écouteur gauche, ou les deux.

Je suis plus un adepte de podcasts que de musique.
Jusqu'à présent, j'utilisais soit des écouteurs intraauriculaires LG ou Bose. Les deux d'excellente qualité - en particulier Bose.
Bien que bien moins chers, ces écouteurs Anker n'ont pas à rougir face aux deux autres :
OK, je ne suis pas un spécialiste du son. En tant qu'utilisateur lambda, je peux dire que je trouve le son d'un niveau équivalent aux Bose, donc légèrement supérieur à LG - les voix sont plus claires, l'ambiance est parfaitement rendue, on entend même distinctement le son discret de la feuille tournée par un intervenant.
J'apprécie.

Là où je serais moins satisfait, c'est en ce qui concerne l'ANC (réduction active du bruit).
Si vous avez choisi les bons embouts qui vous coupent bien des sons extérieurs, l'ANC devrait vous permettre de vous enfermer dans votre bulle sonore.
Ce n'est pas le cas. Il reste toujours un certain bruit de fond que l'ANC ne pourra pas dissiper.
Intéressant - encore en se démarquant de la concurrence - depuis l'application Anker vous pouvez gérer le niveau de puissance de l'ANC gr*ace à une barre de progression :
En faisant bouger le curseur sur cette barre, vous gérez vous-même avec précision le niveau de bruit de fond que vous souhaitez faire entrer.
Mais comme je le disais, même au maximum, il reste toujours quelque chose.

Ce que j'aime bien aussi, c'est que si vous enlevez un écouteur, ce qui est en train de jouer s'arrête, et ne reprendra que lorsque l'écouteur sera remis.

Même dans un environnement bruyant, la qualité des appels téléphoniques est bonne :
Votre interlocuteur vous entend bien (néanmoins, plus l'environnement est bruyant, et plus le son est métallique), comme il vous entend sans problème.

Je pourrais continuer comme ça pendant longtemps, tant l'ensemble des capacités de ces écouteurs Anker Liberty 4 Pro est grande.
Pour résumer, si vous cherchez des écouteurs intraauriculaires d'excelent niveau avec très peu de points faibles à un prix plus abordable que les autres grands noms du marché, vous avez trouvé !","4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,"Dźwięk świetny, ładowanie super szybkie, ale nie nadają się na rower. Jeden szum wiatru amplifikowany przez mikrofony. Niestety opcja wyeliminuj szum wiatru nic nie daje.","4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,"Kullanmadan yorum yazmak istemedim, 2 haftadır çok aktif kullanıyorum ve inanılmaz memnunum. Bundan önce bir çok ünlü markanın kulaklığını kullandım ama şu an açık ara en iyisi bu diyorum rahatlıkla. Kulaklık ihtiyacınız varsa hiç tereddüt etmeden alın.","4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,"Prima geluid, perfecte pasvorm en uitstekende noise cancellation.","4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,Harika. Huawei freebuds pro3 halt etmiş. Ondan katbekat iyi. Baslar tizler gürültü kesme kulağa oturma... Çok iyi. Bugün 35 derece güneşin altında saatlerce yatıp kullandım sorunsuzdu. Harikaydı. Ben çok beğendim. Başkalarını bilemem,"4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,"Oğluma aldık, çok beğendi, bass konusunda çok mutlu. Negatif bir yorumu yok. Hijyen yüzünden ben deneyemedim :)","4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,"Estou surpresa com tamanha qualidade, senti a diferença desde o primeiro momento em que o coloquei no ouvido. É uma experiência realmente especial. Som lindo, limpo, parece conhecer o lugar de cada instrumento quando se ouvi música mais trabalhadas.
Comprei na promoção da prime day, peguei 700 na intenção de testá-lo e ver se valeria a pena, comprei com o QCY pro e confesso que valeu.
O QCY é automaticamente reprovado depois de ouvir o som no Liberty.
Cancelamento de ruído e rápido, muito bom, modo transparência bem limpo. Meu ponto é que achei a caixa muito leve, tem que gosta e acha até melhor, sou do tipo qie agrega valor pelo peso e eu esperava algo mais pesado, mas é bem leve. Mas acho frágil, tem que comprar uma case por falta pois facilmente deve arranhar.
Outro ponto pessoal é que achas as opções de fone, que tão em 6 tamanhos - ótima variedade, porém me indomada todos terem os borrachas muito moles, quando se retira os fones elas dobram pra fora.
Mas de mor geral acho que vele a pena se vc comprar na promoção.","4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,"Merhaba,
Ses konusunda sadece kulaklarimin duydugu ton beni tatmin etsin yeter duzeyinde bir kullaniciyim. Oyle teknik bulgi sahibi falan degilim. Ama bugune kadar beats fit, sony wf, hatta benzer jbl falanlar felanlar birçok kulaklik aldim sattim inanin bunu bir kumar olarak yorumlar dogrultusunda aldim. Mukemmel. Tok bir ses, kulagi dolduran tatmin edici sesler, muzik hersey.","4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,Beste earbuds prijs kwaliteit fantastisch geluid soundcore de beste!!!,"4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,"Estoy encantado con mis Soundcore Liberty 4 Pro. Son unos auriculares perfectos en casi todos los sentidos. La batería cumple con creces, ofreciendo alrededor de 6 horas de escucha, lo cual es más que suficiente para mi rutina.
La funda protectora es de calidad y el detalle de poder ver el nivel de carga es un plus muy útil. Funciones como el modo transparencia son geniales, especialmente si los usas para correr o ir en bici, ya que te permiten escuchar el entorno sin quitártelos.
Otro punto fuerte es el agarre: se ajustan perfectamente al oído y no se caen ni con movimientos bruscos, algo fundamental para mí. Y, por supuesto, la calidad de audio es magnífica.
Aunque el precio pueda parecer alto inicialmente, considero que la relación calidad-precio es muy buena si los comparas con alternativas similares. Ofrecen características premium que justifican la inversión. Sin duda, los volvería a comprar.","4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,3.0,"UPDATE 24/03/25: een ster verwijderd

Inmiddels minder tevreden: de verbinding met andere apparaten (laptop, X1 Carbon) is niet echt goed: ik heb random onderbrekingen en ik blijf random chimes horen, ook al staat de telefoon op DND. Niet stabiel dus. Daarom een ster minder. Hopelijk komt er een update!

TL;DR: Gekocht tijdens een tijdelijke aanbieding met veel korting. Erg tevreden over het geluid, bediening is goed. Noise canceling is top. Batterij is prima.

Alle pluspunten:

- Geluidskwaliteit is zeker prima voor de prijs; je hebt meer dan genoeg opties om het geluid naar je eigen voorkeur in te stellen.
- Goede noise canceling
- Bediening via de steeltjes is simpel en kan ook weer aangepast worden naar je eigen voorkeur via de app.
- Oordopjes sluiten goed aan: met maar liefst 6(!) tips moet je wel een goede fit vinden
- Via de app kan je je eigen hoorcurve instellen; dat klinkt prima in mijn geval
- Als je nog betere kwaliteit wil, kan je LDAC instellen - ten koste van batterijduur. Ik hoor het verschil niet (te oud).
- Batterij is prima; heb niet langer dan 4 uur achterelkaar geluisterd en had nog genoeg batterij over
- handige display op de case die je laat zien hoeveel batterij je hebt
- extra functies op de case om de oortjes te bedienen/instellingen aan te passen
- Goede prijs (aanbieding €99)

Minpunten:
- Verbinding is niet stabiel
- de case is superglad en onhandig: glijdt weg of valt uit je handen
- de case is te groot en past niet het in muntzakje van je spijkerbroek
- Bediening van de extra functies zit op een onhandige plek; het diplay had touch moeten zijn
- omdat de case zo glas is, moet je deze met twee handen vasthouden anders riskeer je dat deze uit hand slipt","4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,"Ascolto ottimo, buone funzionalità di personalizzazione e ha taglie dalla XXS alla XL","4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,1.0,"Des écouteurs de mauvaise rapport qualité / prix avec aucun service après vente.
À la réception des écouteurs je trouvais le produit qualitatif (beau boîtier et beaux écouteurs) mais après seulement 2 mois les interlocuteurs téléphoniques ne comprenaient plus aucune conversation et depuis maintenant 1 mois l'ecouteur de droite est quasiment inaudible.
Impossible de contacter le service après vente pour la garantie.","4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,"Kulaklığın ses kalitesi mükemmel. Kargoda hızlıydı. Uygulaması ile birçok ayar yapılıyor. Ses kalitesi, uygulaması ve görünümüyle pişman etmedi.","4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,La qualité d’air pod pro a un prix 🥇 ….,"4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,"Tienen excelente sonido con cancelación de ruido y son compatibles con mi IPhone, ya que hay una app para ellos. Un bonito diseño, los controles de la caja son amigables y son cómodos.","4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,Köpta vid prime day för1500 sek. Otriligtprisvärda. Bra ljud men framför allt så kan jag använda dem i telefonsamtal under mina promenader.,"4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,Świetne słuchawki z dobrym dźwiękiem i głębokim basem. Dużo funkcji ze sterowaniem z futerału.,"4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,"Bevor sie meine Rezension lesen, kurz zu mir. Ich nehme regelmässig an Klangwettbewerben mit dem Fahrzeug Teil und habe jahrelange Erfahrung im Audio-Bereich.

Zunächst die Verarbeitung, da ist nix auszusetzen. Alles fühlt sich wertig an, trotz Plastik, lediglich das Case könnte maginal schwerer sein (grösserer Akku) um ein noch wertigeres Gefühl in der Hand zu haben.

Die Buds haben mit den mitgelieferten Aufsetzen direkt perfekt gepasst, im Karton sind noch weitere falls jmd kleinere oder grössere Gehöreingänge hat. Ein kurzes Usb C Kabel ist auch beiligend, etwas länger wäre besser und ein Strom Adapter ebenso. Nun gut, wollen wir mal nicht so sein denn das machen ja mittlerweile leider viele Hersteller so.

Die Software für das Smarthphone runtergeladen, registriert, fertig.
Dann kam eine Meldung mit Update. Hab das ganze bestimmt 10x gemacht, und immer wieder kam die Meldung so dass man die App nicht nutzen konnte. Also ein anderes Smartphone genommen und da hat es auf Anhieb geklappt mit dem Update. Alternativ wäre gewesen App neu installieren.

Kommen wir nun zum wesentlichen, der Sound.
Buds mit dem Smartphone verbunden und direkt Musik angemacht hat auch alles direkt funktioniert und ich war erstmal total geschockt. Der Sound war richtig miserabel. Total metallisch die Stimmen kam überhaupt nicht gut rüber und total dumpf. Habe mir schon gedacht das kann doch nicht sein für so viel Geld. Also mal alles eingestellt mein Gehör auch per App getestet und das ganze eingestellt. Jetzt ist es wirklich gut für das Geld aber wenn man lauter hört bleibt im oberen Hochton ein metallischer Sound.
Bass und Grundton sind wirklich gut aber das geht noch besser, natürlich Meckern auf hohem Niveau!
Die Stimmen sind klar und präsent, könnten aber noch eine Spur sauberer sein.
Der Hochton ist gut aber löst nicht super fein auf. Wie gesagt das ist meckern auf echt hohem Niveau da ich anderes gewohnt bin. Da reden wir aber von Lautsprechern im vierstelligen Bereich!!!

Das equalizing in der App könnte definitiv mehr grafische Bänder vertragen damit man alles super fein einstellen kann nach persönlichem Geschmack, hier könnte man auf jeden Fall noch nachbessern. Andererseits gibt es Hersteller die sowas natürlich nicht haben.

Das noise cancelling funktioniert wirklich sehr gut und macht was es soll. Nicht vergessen dass der Audioausgang wirklich sehr klein ist, wieder mal erstaunlich.
Stimmen beim telefonieren hört man richtig gut und die andere Person hört auf einen richtig gut.

Alles in allem kann man sagen dass der Tragekomfort wirklich sehr gut ist und dass ich teilweise schon ins Ohr gegriffen habe und geschaut habe ob sie überhaupt noch anliegen, erstaunlich gut.

Für 129 € macht man hier meiner Meinung nach nichts verkehrt. Habe auch die JBL 650nc welche ähnlich spielen aber leider hat JBL hier kein Equalizer.

Mir ging es in erster Linie um Tragekomfort beim Arbeiten und den Sound. Kann ich absolut empfehlen. Aber wie gesagt muss man sich die Zeit nehmen um den Sound richtig einzustellen. Ich sehe es positiv weil jeder einen anderen Geschmack hat und anders hört.","4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,4.0,"goed geluid.
Tot nu toe erg tevreden","4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,"Ne voulant pas mettre trop d'argent dans des écouteurs ultra haut de gamme avec un son pour semi-professionnel, j'ai opté pour ce modèle.
Et je ne suis absolument pas déçue.
-Son de qualité, réglable, personnalisable
- connexion multipoint vraiment utile et compatible entre Android et Apple
- pouvoir régler le niveau du son ambiant est pour moi le Game changer de ce modèle. Je m'en sers en permanence notamment quand je suis dans des endroits bruyants et que je ne veux pas non plus m'isoler complètement, juste réduire l'intensité des décibels.
- la réduction de bruit total n'est forcément pas aussi efficace que sur des Sony MX 1000qqch, mais elle fait le job.
- Le boîtier est joli, pour le moment solide.
- la charge est vraiment rapide.
- l'autonomie de la batterie est très longue
- quand je suis au téléphone, on m'entend bien, on entend très peu les bruits extérieurs
- super confortables, je peux les avoir plusieurs heures dans les oreilles sans ressentir le gêne.

Je ne vois pas de points négatifs pour le moment, alors que ça fait des mois que je les utilise. Je recommande vivement.
Suite à mon achat, mon père a également acheté une paire, il valide lui aussi","4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,5.0,"LLevo ya tiempo comprando el flagship de la marca, de la segunda iteración si no me falla la memoria, y siempre han hecho auriculares muy a la altura. Estos son unos de los mejores de mi collección (tengo unos cuantos): buen sonido, excellente volumen, controles inmejorables, cancelación excellente incluso en los medios-altos, muy buena batería, pantalla en la caja que, sin ser de primera utilidad, te permite controlar el estado de carga y verificar de un vistazo si los auriculares están bien conectados o no, la mejor app para movil que haya visto, ....
La verdad es que tachan casi todas las casillas y por un precio muy razonable. En el lado negativo, yo solo veo el tamaño algo exagerado de la cajita y que no me gusta demasiado el sistema de apertura pero esa ya son gustos.","4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,3.0,Qualité de la voix robotisée pour moi elles tiennent pas bien en place,"4,300"
"soundcore Liberty 4 Pro by Anker, Noise Cancelling Wireless Earbuds, 7-Sensor and Real-Time Adaptive Noise Cancelling, 2× Faster Charging, Studio-Level Hi-Fi Music, Clear Calls with 6 Mics and AI",B0DCBTWXLM,4.0,"Anc başarılı ve günlük kullanım için yeterli ama tabi ki en üst seviyede değil, ses kalitesi güzel. Dolby ses maalesef kötü. Fiyat performans oranı çok çok iyi.","4,300"
