Title,ASIN,Stars,Review,Price,clean_review
"soundcore by Anker R50i VI True Wireless Earbuds, 10mm Drivers with Big Bass, Bluetooth 5.3, 30H Long Playtime, Water-Resistant, 2 Mics for AI Clear Calls, 22 Preset EQs, Black - 18 Months Warranty",B0DCVPY1LV,1.0,في فرده مش شغاله ومش عارف اوصل لامزون من شهر,848,في فرده مش شغاله ومش عارف اوصل لامزون من شهر
"soundcore by Anker R50i VI True Wireless Earbuds, 10mm Drivers with Big Bass, Bluetooth 5.3, 30H Long Playtime, Water-Resistant, 2 Mics for AI Clear Calls, 22 Preset EQs, Black - 18 Months Warranty",B0DCVPY1LV,1.0,الفرده اللمين فاصله و حاجه تقرف بجد,848,الفرده اللمين فاصله و حاجه تقرف بجد
"soundcore by Anker R50i VI True Wireless Earbuds, 10mm Drivers with Big Bass, Bluetooth 5.3, 30H Long Playtime, Water-Resistant, 2 Mics for AI Clear Calls, 22 Preset EQs, Black - 18 Months Warranty",B0DCVPY1LV,3.0,"صوتها حلو بس مفهاس نويز كانسليشان فا في المكالمات بيكون ف دوشة اوي عند اللي بيكلمك
انت بتكون سامعه كويس بس هو سامع دوشة حامده جدا و صوتك مش واضح عنده",848,صوتها حلو بس مفهاس نويز كانسليشان فا في المكالمات بيكون ف دوشة اوي عند اللي بيكلمك انت بتكون سامعه كويس بس هو سامع دوشة حامده جدا و صوتك مش واضح عنده
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,5.0,بقالى سنيين بشتريها ممتازة و قيمه مقابل سعر تستاهل الحقيقة السماعة بتعيش متوسط سنتين او اكتر لو حافظت عليها و الصوت واضح وعالى و تفاصيله مسموعه بشكل جيد والمايك كذلك لونها وخامتها زى ماهى من سنين انصح بيها,344,بقالى سنيين بشتريها ممتازة و قيمه مقابل سعر تستاهل الحقيقة السماعة بتعيش متوسط سنتين او اكتر لو حافظت عليها و الصوت واضح وعالى و تفاصيله مسموعه بشكل جيد والمايك كذلك لونها وخامتها زى ماهى من سنين انصح بيها
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,"كويسه وصوتها نقي
جت زي المواصفات بالظبط",344,كويسه وصوتها نقي جت زي المواصفات بالظبط
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,5.0,جميلة بسم الله ماشاء الله,344,جميلة بسم الله ماشاء الله
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,5.0,من افضل السماعات اللى استخدمتها نقاء في الصوت وجوده ممتازه وحتي لما تعلي الصوت بيفضل محافظ علي نقاءه,344,من افضل السماعات اللى استخدمتها نقاء في الصوت وجوده ممتازه وحتي لما تعلي الصوت بيفضل محافظ علي نقاءه
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,3.0,"خامتها معقولة
جودة الصوت نقية وواضحة
عمرها الافتراضي قليل بالنسبة لشخص بيحافظ على السماعة اللي قبلها اشتغلت معايا ٣ سنين دي اليمين فصلت بعد ٦ شهور والشمال صوتها قل",344,خامتها معقولة جودة الصوت نقية وواضحة عمرها الافتراضي قليل بالنسبة لشخص بيحافظ على السماعة اللي قبلها اشتغلت معايا سنين دي اليمين فصلت بعد شهور والشمال صوتها قل
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,"المزايا:
١. التغليف بتاعها جميل بيضمن إن مافيش حد فاتحها قبلك
٢. الملمس بتاعها حلو وشكلها حلو زي الصور
٣٠ بييجي معاها ٤ جلدات بديل
٤. صوتها واضح، حلو ومظبوط
٥. طولها كويس؛ حوالي متر و٣٠ سنتي
٦. جت في ميعادها بالظبط وبنفس المواصفات في الموقع
٧. المايك حلو جدا،الصوت عالي وواضح، مافرقش عن مايك الموبايل العادي في جودة الصوت
٨. الجلد أو السيلكون ماسكة كويس مش بتقع بسهولة زي بعض السماعات

العيوب:
١. مافيهاش زرار بيعلي ويوطي الصوت، موجود بس ال pause
٢. ان الجلدة بتخش تسلم ع طبلة ودنك، ودي اعتقد مشكلة عامة في السماعات الجلد

ملحوظة: ده ريفيو استخدام اول يوم بس",344,المزايا التغليف بتاعها جميل بيضمن إن مافيش حد فاتحها قبلك الملمس بتاعها حلو وشكلها حلو زي الصور بييجي معاها جلدات بديل صوتها واضح حلو ومظبوط طولها كويس حوالي متر و سنتي جت في ميعادها بالظبط وبنفس المواصفات في الموقع المايك حلو جداالصوت عالي وواضح مافرقش عن مايك الموبايل العادي في جودة الصوت الجلد أو السيلكون ماسكة كويس مش بتقع بسهولة زي بعض السماعات العيوب مافيهاش زرار بيعلي ويوطي الصوت موجود بس ال ان الجلدة بتخش تسلم ع طبلة ودنك ودي اعتقد مشكلة عامة في السماعات الجلد ملحوظة ده ريفيو استخدام اول يوم بس
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,5.0,ممتازه بالنسبه لسعرها,344,ممتازه بالنسبه لسعرها
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,5.0,كويسة,344,كويسة
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,3.0,بتعيش كويس وصوتها متوسط,344,بتعيش كويس وصوتها متوسط
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,5.0,بقالها معايا ٣ سنين ولسه شغالة رغم ان السلك فيه قطع وجيبت سماعة سوني أغلى منها بكتير باظت بعد أسبوعين ورجعت استخدم دي تاني,344,بقالها معايا سنين ولسه شغالة رغم ان السلك فيه قطع وجيبت سماعة سوني أغلى منها بكتير باظت بعد أسبوعين ورجعت استخدم دي تاني
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,حلو اوي بس ياريت ترخص تاني كانت ب٢٧٠ج,344,حلو اوي بس ياريت ترخص تاني كانت بج
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,3.0,حلوة لكن سعرها عالي شوية علي قيمتها,344,حلوة لكن سعرها عالي شوية علي قيمتها
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,"سماعه تحفه سعرها عالي شويه بس صوتها جميل
وفي الالعاب جميله جدااا",344,سماعه تحفه سعرها عالي شويه بس صوتها جميل وفي الالعاب جميله جدااا
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,5.0,صوتها ممتاز و جودتها ممتازة,344,صوتها ممتاز و جودتها ممتازة
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,5.0,بصراحه ، انا كنت جايبه عشان ببجي بس اول يوم مكنتش عارف احدد الاتجاهات،بس تاني يوم لاقيت فرق كبير بقيت بعرف احدد الاتجاهات وبسمع خطوه النمله ، سماعه ممتازه,344,بصراحه انا كنت جايبه عشان ببجي بس اول يوم مكنتش عارف احدد الاتجاهاتبس تاني يوم لاقيت فرق كبير بقيت بعرف احدد الاتجاهات وبسمع خطوه النمله سماعه ممتازه
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,5.0,كنت متخوف في الاول عشان اول مرة اشتري سماعة اونلاين لكن فعلا مفهاش غلطة والصوت حلو جدا,344,كنت متخوف في الاول عشان اول مرة اشتري سماعة اونلاين لكن فعلا مفهاش غلطة والصوت حلو جدا
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,تتحمل جيدا,344,تتحمل جيدا
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,حلوه جدا بس السلك بتعها خفيف غير كده حلوه جدا,344,حلوه جدا بس السلك بتعها خفيف غير كده حلوه جدا
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,"جودة ممتازة
اشتغلت معايا ما يقرب من سنتين قبل ان يتلف السلك",344,جودة ممتازة اشتغلت معايا ما يقرب من سنتين قبل ان يتلف السلك
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,"اشتريتها في العرض ب 250 تقريبا الصوت كويس كا كل الميك كويس لكن بدون عزل طبعا
السماعة دي اول مرة اشتريها كان في 2018 من استور شاومي في سيتي ستارز كانت وقتها ب150ج ودة كان سعر كبير علي سماعة سلك عادية
الصوت نقي لكن ينقصه درجتين بيز علي الاقل
معاها مقاسات مختلفة من الكاوتشات صغير و وسط وكبير
التربل يعتبر مظبوط
الاغاني اللي البيز اصلا فيها عالي هتلاقيها كويسة اللي البيز فيها قليل التربل هيكون مظبوط
غير كدة هي ك اداء مرضية جدا",344,اشتريتها في العرض ب تقريبا الصوت كويس كا كل الميك كويس لكن بدون عزل طبعا السماعة دي اول مرة اشتريها كان في من استور شاومي في سيتي ستارز كانت وقتها بج ودة كان سعر كبير علي سماعة سلك عادية الصوت نقي لكن ينقصه درجتين بيز علي الاقل معاها مقاسات مختلفة من الكاوتشات صغير و وسط وكبير التربل يعتبر مظبوط الاغاني اللي البيز اصلا فيها عالي هتلاقيها كويسة اللي البيز فيها قليل التربل هيكون مظبوط غير كدة هي ك اداء مرضية جدا
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,5.0,محترمين جدا و فعلا معمولين عشان يعيشوا معايا من أكتر من تلات سنين دلوقتي,344,محترمين جدا و فعلا معمولين عشان يعيشوا معايا من أكتر من تلات سنين دلوقتي
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,"صوت السماعة كويس ونقي مقارنة بسعرها ، ولكن البيز مش عالي لكن جيد .
ارشحها لان الخامة كويسة",344,صوت السماعة كويس ونقي مقارنة بسعرها ولكن البيز مش عالي لكن جيد ارشحها لان الخامة كويسة
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,5.0,صوت و مايك ممتاز,344,صوت و مايك ممتاز
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,3.0,السماعة حلوة وصوتها يعتبر نقى نوعا ما والمايك فى المكالمات يعتبر متوسط ولكن اخرها 200 اكتر من كدة ماتدفعش فيها,344,السماعة حلوة وصوتها يعتبر نقى نوعا ما والمايك فى المكالمات يعتبر متوسط ولكن اخرها اكتر من كدة ماتدفعش فيها
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,3.0,هي كويسه بس باظت بسرعه و سعرها عالي جدا علي انها تبوظ بالسرعه دي و كنت محافظه عليها,344,هي كويسه بس باظت بسرعه و سعرها عالي جدا علي انها تبوظ بالسرعه دي و كنت محافظه عليها
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,5.0,شغالة كويس بقالها فترة,344,شغالة كويس بقالها فترة
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,"جميلة بالنسبة لشعرها قيمة مقابل سعر
لكن تظل سماعه الشاومي 1more رقم ١",344,جميلة بالنسبة لشعرها قيمة مقابل سعر لكن تظل سماعه الشاومي رقم
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,خامته جيدة و عملى و صوت الموسيقي نقي و لكن البيز بيظهر اكتر لو استخدم علي الموبايل و المكالمات فيه بتكون كويس و صوتك مسموع,344,خامته جيدة و عملى و صوت الموسيقي نقي و لكن البيز بيظهر اكتر لو استخدم علي الموبايل و المكالمات فيه بتكون كويس و صوتك مسموع
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,3.0,"انا اشتريت من السماعه دي لما كانت رخيصه ممكن ٤
كانت دائما بتبوظ بنفس السيناريو سماعه من الاتنين بتقف و بعد كده الاتنين بيبوظو
صوتها جميل و نقي
و المايك برضو حلو
خامات ضعيفه جدا جدا جدا جدا
لو هتجبها اعمل حسابك ست. شهور بحد أقصي و هتجيب غيرها
الموضوعه حصل مع ناس غيري بنفس السيناريو",344,انا اشتريت من السماعه دي لما كانت رخيصه ممكن كانت دائما بتبوظ بنفس السيناريو سماعه من الاتنين بتقف و بعد كده الاتنين بيبوظو صوتها جميل و نقي و المايك برضو حلو خامات ضعيفه جدا جدا جدا جدا لو هتجبها اعمل حسابك ست شهور بحد أقصي و هتجيب غيرها الموضوعه حصل مع ناس غيري بنفس السيناريو
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,5.0,افضل سماعة اشتريتها من سنة ونص وهي معايا بدون اي عيوب وجميلة جدا في الالعاب و الاغاني,344,افضل سماعة اشتريتها من سنة ونص وهي معايا بدون اي عيوب وجميلة جدا في الالعاب و الاغاني
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,سماعه اقتصاديه بكواليتي عالي وعزل كويس,344,سماعه اقتصاديه بكواليتي عالي وعزل كويس
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,جميله ، خامه و صوت كويسين,344,جميله خامه و صوت كويسين
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,5.0,بعد رحلة بحث طويلة عن سماعة عملية وصوتها ممتاز اقدر اقولك ان هي دي احسن سماعة ممكن تجيبها في الفئة السعرية، جبت قبلها سماعة JBL tune 110 ومتقبلتهاش عشان بتتزحلق من الودان وصوتها حاد مش مناسب لألعاب الشوتر زي ببجي على عكس سماعة شاومي دي اللي صوتها ممتاز وتنفع لجميع الاستخدامات,344,بعد رحلة بحث طويلة عن سماعة عملية وصوتها ممتاز اقدر اقولك ان هي دي احسن سماعة ممكن تجيبها في الفئة السعرية جبت قبلها سماعة ومتقبلتهاش عشان بتتزحلق من الودان وصوتها حاد مش مناسب لألعاب الشوتر زي ببجي على عكس سماعة شاومي دي اللي صوتها ممتاز وتنفع لجميع الاستخدامات
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,"السماعة دي حلوة يا جماعة بالنسبة لسعرها . base محترم بالنسبة للسعر
و كواليتي كمان في السماعة نفسها و بييجي معاها مقاسات مختلفة لجلدة الاذن عشان تزبط مقاسك
بــ 200 ج متطلبش اكتر من كده",344,السماعة دي حلوة يا جماعة بالنسبة لسعرها محترم بالنسبة للسعر و كواليتي كمان في السماعة نفسها و بييجي معاها مقاسات مختلفة لجلدة الاذن عشان تزبط مقاسك بــ ج متطلبش اكتر من كده
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,قمت بشراء السماعة السوداء والبيضاء والغريب أنه لا يوجد اي فرق بينهما ماعاد اللون برغم من أن البائع كتب مواصفات مختلفة بين الأبيض والأسود.,344,قمت بشراء السماعة السوداء والبيضاء والغريب أنه لا يوجد اي فرق بينهما ماعاد اللون برغم من أن البائع كتب مواصفات مختلفة بين الأبيض والأسود
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,5.0,حلوة اوي,344,حلوة اوي
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,صوت السماعات حلو لكن المايك صوته واطي شوية,344,صوت السماعات حلو لكن المايك صوته واطي شوية
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,طلبتها مرتين.. مرة الساعة كانت ممتازة و عاشت معايا و مع صحبي باظت عطول,344,طلبتها مرتين مرة الساعة كانت ممتازة و عاشت معايا و مع صحبي باظت عطول
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,صوتها كويس التربل عالي البيز ضغيف الخامة كويسة بس السلك مش قوي اوي,344,صوتها كويس التربل عالي البيز ضغيف الخامة كويسة بس السلك مش قوي اوي
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,هى لم تصل بنفس اللون وكان فى فرق سعر رجعوه امازون لكن كقيمه مقابل سعر تستاهل,344,هى لم تصل بنفس اللون وكان فى فرق سعر رجعوه امازون لكن كقيمه مقابل سعر تستاهل
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,صوت متوازن وجودته جيده جدا,344,صوت متوازن وجودته جيده جدا
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,"السماعه خامه نضيفه و جزء السماعه معدن ..صوتها الbassطاغي علب التريبل شويه ""تفضيل شخصي بحبه "" دي تجربت اول كام ساعه لسه
و حصل سوء تفاهم بسيط مه المندوب في الاسم و المعاد بس يلا 😅",344,السماعه خامه نضيفه و جزء السماعه معدن صوتها الطاغي علب التريبل شويه تفضيل شخصي بحبه دي تجربت اول كام ساعه لسه و حصل سوء تفاهم بسيط مه المندوب في الاسم و المعاد بس يلا
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,مناسبه لسعرها علي القد,344,مناسبه لسعرها علي القد
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,اشترتها مرتين بس في اخر ٣ سنين و اول واحد اتسرقت و هي شغالة و التانية بقالها سنة بس لسا شاري واحدة لأختي لاحظت أن الجودة بقت رديئة بشكل ملحوظ جدا و رفيعة عن ما كانت هي رفيعة اصلا و المايك بقي وحش اوي,344,اشترتها مرتين بس في اخر سنين و اول واحد اتسرقت و هي شغالة و التانية بقالها سنة بس لسا شاري واحدة لأختي لاحظت أن الجودة بقت رديئة بشكل ملحوظ جدا و رفيعة عن ما كانت هي رفيعة اصلا و المايك بقي وحش اوي
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,المياك كويس جدًا بس الصوت واطى إلى حدًا ما، بس ممكن السبب اني بستخدم محول تايب سي مش أصلى,344,المياك كويس جدا بس الصوت واطى إلى حدا ما بس ممكن السبب اني بستخدم محول تايب سي مش أصلى
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,الصوت رائع و الخامات حلوه و السلك طويل و ثابته فالودن لكن الزرار اللي جنب المايك مش ثابت و بيتهز و طلبت استبدال و جت نفس الحاجه,344,الصوت رائع و الخامات حلوه و السلك طويل و ثابته فالودن لكن الزرار اللي جنب المايك مش ثابت و بيتهز و طلبت استبدال و جت نفس الحاجه
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,5.0,مميزة جدا وممتازة جدا وخامتها قوية في الاول قلت هتبوظ بعد اسبوع لاكن جامدة وصوتها جميل والمميز فيها ان الماك قريب للفم من جهة اليمين بصراحة محترمة وممتازة جدا جدا,344,مميزة جدا وممتازة جدا وخامتها قوية في الاول قلت هتبوظ بعد اسبوع لاكن جامدة وصوتها جميل والمميز فيها ان الماك قريب للفم من جهة اليمين بصراحة محترمة وممتازة جدا جدا
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,3.0,صوتها كويس لكن غالية نوعا ما,344,صوتها كويس لكن غالية نوعا ما
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,"البيز و بعض الالات الموسيقيه ليست واضحة بالشكل المطلوب
ولكن جيدة بالنسبه لسعرها 219ج",344,البيز و بعض الالات الموسيقيه ليست واضحة بالشكل المطلوب ولكن جيدة بالنسبه لسعرها ج
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,3.0,صوتها نقى جدا بس بظت بعد 7 شهور,344,صوتها نقى جدا بس بظت بعد شهور
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,4.0,"استخدمتها فوق ال 6 شهور ولحد الآن شغالة
الصوت كويس جداً
رغم ان السلك ضعيف لكن مع المحافظة عليه بيعيش
حلوة لو بتدور علي حاجة تعيش معاك بدل السماعات التعبانة الي بتبوظ بعد شهر وفي نفس الوقت السعر مش عالي",344,استخدمتها فوق ال شهور ولحد الآن شغالة الصوت كويس جدا رغم ان السلك ضعيف لكن مع المحافظة عليه بيعيش حلوة لو بتدور علي حاجة تعيش معاك بدل السماعات التعبانة الي بتبوظ بعد شهر وفي نفس الوقت السعر مش عالي
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,3.0,اشتريتها أكثر من مرة لنفسي ولأصدقائى لكن مع الأسف فى مشكلة عامة بعد فترة السماعة اليسرى تتوقف عن العمل,344,اشتريتها أكثر من مرة لنفسي ولأصدقائى لكن مع الأسف فى مشكلة عامة بعد فترة السماعة اليسرى تتوقف عن العمل
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,3.0,قعدت ٤ شهور معايا والسماعة اليمين فصلت من نفسها مع اني كنت بعاملها احسن معاملة,344,قعدت شهور معايا والسماعة اليمين فصلت من نفسها مع اني كنت بعاملها احسن معاملة
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,3.0,رائعه,344,رائعه
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,5.0,المايك تحفه والسماعه بيبقي معاها مقاسات مختلفه,344,المايك تحفه والسماعه بيبقي معاها مقاسات مختلفه
"Xiaomi Mi In-Ear Earphones Basic with High-Fidelity Sound, Built-in Microphone, and Comfortable Silicone Ear Tips in Black for Enhanced Audio Quality and Clear Calls",B01N0Z1YKE,3.0,بقالها معايا سنة و 3 أسابيع بس في سماعة اليمين أوطي في الصوت من الشمال لكن لسة شغالة و متينة متقطعتش بشكل عام جيدة,344,بقالها معايا سنة و أسابيع بس في سماعة اليمين أوطي في الصوت من الشمال لكن لسة شغالة و متينة متقطعتش بشكل عام جيدة
