Title,ASIN,Stars,Review,Price,clean_review
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,4.0,"لا انصح بشراءها . باظت بعد شهر واحد
التوكيل رفض يصلح وقال ان فى كسر وهو خربوش بسيط .
وطلعها من الضمان",664,لا انصح بشراءها باظت بعد شهر واحد التوكيل رفض يصلح وقال ان فى كسر وهو خربوش بسيط وطلعها من الضمان
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,كواليتي ممتازة صوت واضح وقوى واهتزاز أثناء استقبال المكالمات ومانع للاصوات الخارجية أثناء المكالمات,664,كواليتي ممتازة صوت واضح وقوى واهتزاز أثناء استقبال المكالمات ومانع للاصوات الخارجية أثناء المكالمات
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,ممتازة سعر واداء,664,ممتازة سعر واداء
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,منتج ممتاز حلوه اوى في المكالمات,664,منتج ممتاز حلوه اوى في المكالمات
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,فعلا بطاريه ممتازه تستمر ٣ ايام مكالمات كتيره وبها خاصيه مانع الازعاج بنسبه ٧٠٪ يعيبها صوتها مش اعلي حاجه لكن ف المجمل ممتازه,664,فعلا بطاريه ممتازه تستمر ايام مكالمات كتيره وبها خاصيه مانع الازعاج بنسبه يعيبها صوتها مش اعلي حاجه لكن ف المجمل ممتازه
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,سماعة ممتازة قيمة مقابل سعر واكتر ومايك واضح وصوت ممتاز وعازل للضوضاء,664,سماعة ممتازة قيمة مقابل سعر واكتر ومايك واضح وصوت ممتاز وعازل للضوضاء
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,1.0,"مش شغالة معايا خالص في اي فويس ببعته ولما سرشت لقيت ان المشكلة في كل تليفونات شاومي
حد عنده حل؟",664,مش شغالة معايا خالص في اي فويس ببعته ولما سرشت لقيت ان المشكلة في كل تليفونات شاومي حد عنده حل
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,1.0,عايز نوع اورايمو,664,عايز نوع اورايمو
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,حلوه جدا,664,حلوه جدا
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,1.0,لماذا تاخر استرجاع المبلغ ؟,664,لماذا تاخر استرجاع المبلغ
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,1.0,سماعة رديئة بعد التشغيل لمدة اسبوع فصلت باور,664,سماعة رديئة بعد التشغيل لمدة اسبوع فصلت باور
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,1.0,لا يوجد,664,لا يوجد
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,ممتازة,664,ممتازة
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,سماعه محترمه وبتفضل شغاله وقت طويييييل اووووووي ممكن تفضل شغاله معايا بال3 ايام,664,سماعه محترمه وبتفضل شغاله وقت طويييييل اووووووي ممكن تفضل شغاله معايا بال ايام
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,"مميزات : (1) صوت موسيقى قوي .. (2) البيز عالي .. (3) العزل كويس .. (4) البطارية قوية جدا 3 ايام على الاقل و ممكن 5 ايام بشحنة واحدة .. (5) ثابتة في الودن و مش بتقع بشرط تحط مقاس الجلدة المناسب .. (6) التحكم فيها من تطبيق Oraimo Sound ميزة قوية و الوضع الاساسي هو البيز العالي مع 5 اوضاع كمان و وضع الVocal رائع فيها خصوصا للناس اللي بتحب تسمع البودكاستس

عيوب : (1) اثناء المكالمات لو فص واحد بس في الودن فمش هتسمع كويس .. انما لو الاثنين في ودنك هتسمع كويس جدا .. (2) بلاستيك الرقبة أنشف شوية من سماعة أنكر لايف U2i بس هتتعود .. و بس كدة",664,مميزات صوت موسيقى قوي البيز عالي العزل كويس البطارية قوية جدا ايام على الاقل و ممكن ايام بشحنة واحدة ثابتة في الودن و مش بتقع بشرط تحط مقاس الجلدة المناسب التحكم فيها من تطبيق ميزة قوية و الوضع الاساسي هو البيز العالي مع اوضاع كمان و وضع ال رائع فيها خصوصا للناس اللي بتحب تسمع البودكاستس عيوب اثناء المكالمات لو فص واحد بس في الودن فمش هتسمع كويس انما لو الاثنين في ودنك هتسمع كويس جدا بلاستيك الرقبة أنشف شوية من سماعة أنكر لايف بس هتتعود و بس كدة
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,1.0,سماعه للأسف الشديد برغم أنها جيدة في الأول ، إلا أنها بعد حوالي 3 شهور ، مش قابلة تتشحن ولا تشتغل بدون اي سبب ، صراحة دي جودة سيئة للغاية ، وفلوس في الأرض. حسبي الله ونعم الوكيل.,664,سماعه للأسف الشديد برغم أنها جيدة في الأول إلا أنها بعد حوالي شهور مش قابلة تتشحن ولا تشتغل بدون اي سبب صراحة دي جودة سيئة للغاية وفلوس في الأرض حسبي الله ونعم الوكيل
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,منتج متميز عزل حقيقى بنسبة ٩٠٪ وصوت ممتاز و أرخص من المحلات بفارق كبير,"3,150",منتج متميز عزل حقيقى بنسبة وصوت ممتاز و أرخص من المحلات بفارق كبير
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,السماعه مايك جيد فقط وليس جيد جدا او ممتاز ... اما بالنسبه لصوت الاغاني والموسيقي فهي اسوء ما صنع في التاريخ من تجربه سرسعه سرسعه سرسعه لقد تفوقت عليها في صوت الموسيقي اوريمو بودز لايت بالرغم ان سعرها ٥٠٠ جنيه فقط واي سماعه اخري حتي و ارخص منها بمراحل.. السماعه للمكالمات فقط لا غير وتعتبر متوسطه حسب سعرها,"3,150",السماعه مايك جيد فقط وليس جيد جدا او ممتاز اما بالنسبه لصوت الاغاني والموسيقي فهي اسوء ما صنع في التاريخ من تجربه سرسعه سرسعه سرسعه لقد تفوقت عليها في صوت الموسيقي اوريمو بودز لايت بالرغم ان سعرها جنيه فقط واي سماعه اخري حتي و ارخص منها بمراحل السماعه للمكالمات فقط لا غير وتعتبر متوسطه حسب سعرها
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,4.0,"جيدة في كل شئ عدا عزل الصوت ف المكالمات تقييمي لعزل المكالمات ٦/١٠
تقييم بقيت المميزات والبطارية وكوالتي الصوت ١٠/١٠","3,150",جيدة في كل شئ عدا عزل الصوت ف المكالمات تقييمي لعزل المكالمات تقييم بقيت المميزات والبطارية وكوالتي الصوت
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,منتج سيئ جدا من ناحية جودة المايك وخدمة عملاء سيئة جدا,"3,150",منتج سيئ جدا من ناحية جودة المايك وخدمة عملاء سيئة جدا
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,4.0,كعزل ضوضاء ممتازة جداااااااااا. بالنسبة لى فى الصوت بحب التريبل يكون اكثر نقاء من البيز بس السماعة دى مش قد كده .فاللى بيحب التريبل اكتر منصحوش بيها. انما كمجمل عام مكالمات وعزل ٩ من ١٠ فى المزسيقى بالنسبة لذوقى ٧ من ١٠,"3,150",كعزل ضوضاء ممتازة جداااااااااا بالنسبة لى فى الصوت بحب التريبل يكون اكثر نقاء من البيز بس السماعة دى مش قد كده فاللى بيحب التريبل اكتر منصحوش بيها انما كمجمل عام مكالمات وعزل من فى المزسيقى بالنسبة لذوقى من
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,3.0,السماعة صوتها جميل جدا في الموسيقا و الصوتيات و عزل الضوضاء جيد و خصوصا في الاماكن المغلقة و الميكروفون بيعزل الضوضاء و صوت المكالمات ممتاز في الاماكن الهادية أو المغلقة و لكن صوت الميكروفون مش احسن حاجة و انت ماشي في الشارع و عزل الضوضاء غير جيد و لو انت قاعد في المواصلات الميكروفون بتاعها حتى وانت مشغل خاصية عزل الضوضاء صوته واطي جدا و عزل الضوضاء سئ جدا جدا,"3,150",السماعة صوتها جميل جدا في الموسيقا و الصوتيات و عزل الضوضاء جيد و خصوصا في الاماكن المغلقة و الميكروفون بيعزل الضوضاء و صوت المكالمات ممتاز في الاماكن الهادية أو المغلقة و لكن صوت الميكروفون مش احسن حاجة و انت ماشي في الشارع و عزل الضوضاء غير جيد و لو انت قاعد في المواصلات الميكروفون بتاعها حتى وانت مشغل خاصية عزل الضوضاء صوته واطي جدا و عزل الضوضاء سئ جدا جدا
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,4.0,بطارية جيدة ...صوت سماعات جيد ..المايك في الضوضاء غير جيد,"3,150",بطارية جيدة صوت سماعات جيد المايك في الضوضاء غير جيد
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,4.0,منتح ممتاز و اصلي,"3,150",منتح ممتاز و اصلي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,4.0,"منتج ممتاز
الميكروفون كويس جدا في المكالمات
ال noise cancelation كويس نوعا ما بس احسن حاجه","3,150",منتج ممتاز الميكروفون كويس جدا في المكالمات ال كويس نوعا ما بس احسن حاجه
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,جميله جدا,"3,150",جميله جدا
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,"السماعه تحفه جدا والى يطمنك ان البائع هو امازون نفسه وكمان امازون بيجبهالك بضمان
etisal
الى هو وكيل انكر ف مصر ف متقلقش دا غير انك ممكن تضيف سنة كمان ضمان من امازون نفسيهم اهم ميزه ف السماعه ان العزل بتاعها ممتاز جدا بس بلاش تستخدمه ف الاماكن الهادية عشان هتوجع ودانك شوية و المايكات بتاعتها جامده جدا حرفيا كانك بتتكلم من مايك موبايل","3,150",السماعه تحفه جدا والى يطمنك ان البائع هو امازون نفسه وكمان امازون بيجبهالك بضمان الى هو وكيل انكر ف مصر ف متقلقش دا غير انك ممكن تضيف سنة كمان ضمان من امازون نفسيهم اهم ميزه ف السماعه ان العزل بتاعها ممتاز جدا بس بلاش تستخدمه ف الاماكن الهادية عشان هتوجع ودانك شوية و المايكات بتاعتها جامده جدا حرفيا كانك بتتكلم من مايك موبايل
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,2.0,"السماعه اداءها سيئ مع ابل
تليفونى ١٣ برو","3,150",السماعه اداءها سيئ مع ابل تليفونى برو
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,ممتازة,"3,150",ممتازة
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,من افضل السماعات ال جربتها و منافس قوي ل Huawei Freebuds 5i وممكن تكون افضل كمان ك استخدام وبطارية,"3,150",من افضل السماعات ال جربتها و منافس قوي ل وممكن تكون افضل كمان ك استخدام وبطارية
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,"عزل ممتاز جدا ودا سبب اني اشتريها
بتشتغل علي جهازين في نفس الوقت
السماعة ممتازة بصرآحه","3,150",عزل ممتاز جدا ودا سبب اني اشتريها بتشتغل علي جهازين في نفس الوقت السماعة ممتازة بصرآحه
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,السماعه جميله خالص ، شكلها شيك و الايزولاشن بتاعها تحفه و الصوت رهيب والميك مفيش اجمد من كدا,"3,150",السماعه جميله خالص شكلها شيك و الايزولاشن بتاعها تحفه و الصوت رهيب والميك مفيش اجمد من كدا
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,ممتازة جدا و قيمة مقابل سعر,"3,150",ممتازة جدا و قيمة مقابل سعر
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,المنتج اصلي وتم التاكد من الموقع الرسمي عن طريق الباركود ونفس المواصفات المكتوبه ربما لم يكتب البائع كل المواصفات لكنها نفس مواصفات السماعه الاصليه هي تحت الاختبار حاليا وشكرا على سرعه التوصيل,"3,150",المنتج اصلي وتم التاكد من الموقع الرسمي عن طريق الباركود ونفس المواصفات المكتوبه ربما لم يكتب البائع كل المواصفات لكنها نفس مواصفات السماعه الاصليه هي تحت الاختبار حاليا وشكرا على سرعه التوصيل
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,"انا هقصر ف الكلام حاجة بسم الله مشاء الله
مش خسارة فيها الفلوس كل حاجة مظبوطة فيها بشعرة
غير ان المايك ف المكالمات حاجة جامدة جدا
ومن ناحية البطارية السماعة الوحيدة ال صدقت فى شحنها بتقد ٧ سعات مكلمات واغانى و١٠ مرات تشحن الفردتين","3,150",انا هقصر ف الكلام حاجة بسم الله مشاء الله مش خسارة فيها الفلوس كل حاجة مظبوطة فيها بشعرة غير ان المايك ف المكالمات حاجة جامدة جدا ومن ناحية البطارية السماعة الوحيدة ال صدقت فى شحنها بتقد سعات مكلمات واغانى و مرات تشحن الفردتين
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,2.0,السماعه اليمين تستهلك بطارية اكثر من اليسار . لازم تجربها اول ما تستلمها لمدة ثلاثه ايام عشان تتاكد من ان الجودة سليمه وبدون عيب,"3,150",السماعه اليمين تستهلك بطارية اكثر من اليسار لازم تجربها اول ما تستلمها لمدة ثلاثه ايام عشان تتاكد من ان الجودة سليمه وبدون عيب
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,"ملهاش ضمان ذي ما هنا كاتبين
والبايع غير مضمون وخدمه عملاء بتاعتهم سيئه","3,150",ملهاش ضمان ذي ما هنا كاتبين والبايع غير مضمون وخدمه عملاء بتاعتهم سيئه
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,جامده,"3,150",جامده
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,تبديل سماعة اخري,"3,150",تبديل سماعة اخري
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,منتج سي,"3,150",منتج سي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,الفردة الشمال وصلت خربانة من الكرتونة,"3,150",الفردة الشمال وصلت خربانة من الكرتونة
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,انا طلباها زرقاء و جت سودة؟؟؟؟,"3,150",انا طلباها زرقاء و جت سودة
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,السماعه بها مشكله خلال فترة الضمان والوكيل سيئ جدا,"3,150",السماعه بها مشكله خلال فترة الضمان والوكيل سيئ جدا
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,"المنتج سئ وبيجى مش شغال رغم ان سعره مش قليل
محدش يشتريه غير من مكان موثوق فيه","3,150",المنتج سئ وبيجى مش شغال رغم ان سعره مش قليل محدش يشتريه غير من مكان موثوق فيه
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,منتج غلط اتبعت,"3,150",منتج غلط اتبعت
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,4.0,هي دي ٥ ان سي ولا ٤ بس ؟,"3,150",هي دي ان سي ولا بس
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,الفردة الشمال استلمتها خربانة و ما بتشحن مهما حاولت,"3,150",الفردة الشمال استلمتها خربانة و ما بتشحن مهما حاولت
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,صوت حلو و الميك بتاعه كويس,"3,150",صوت حلو و الميك بتاعه كويس
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,"اهم حاجة تفتح خاصية ال LDAC
و لكن عمر البطاية هينخض ل7 ساعات
حقيقي تستاهل سعرها و اكتر","3,150",اهم حاجة تفتح خاصية ال و لكن عمر البطاية هينخض ل ساعات حقيقي تستاهل سعرها و اكتر
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,تحفة فعلا ممتازة وانصح بها الجميع,"3,150",تحفة فعلا ممتازة وانصح بها الجميع
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,ممتازه على سعرها وبضمان توكيل اتصال,"3,150",ممتازه على سعرها وبضمان توكيل اتصال
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,سماعة انكور ليبرتي 4nc ممتازة والبائع ممتاز ومنتجة اصلي وارخص من البقية أول تجربة لهذا البائع يستاهل 5 نجوم,"3,150",سماعة انكور ليبرتي ممتازة والبائع ممتاز ومنتجة اصلي وارخص من البقية أول تجربة لهذا البائع يستاهل نجوم
Joyroom JR-T03S Pro 3rd Generation Jerry version Normal Quality TWS Bluetooth Headset Support Wireless charge pop-up and noise reduction - White,B0CH8H6ZL6,5.0,ممتازه جدا وصوت وشحن جميل جداً والله,599,ممتازه جدا وصوت وشحن جميل جدا والله
Joyroom JR-T03S Pro 3rd Generation Jerry version Normal Quality TWS Bluetooth Headset Support Wireless charge pop-up and noise reduction - White,B0CH8H6ZL6,1.0,منتج سئ حدا و وصلت تالف و مستخدم و مكسور غير انه مش جوي روم اصلا لا انصح بشراء المنتج الرديء ده,599,منتج سئ حدا و وصلت تالف و مستخدم و مكسور غير انه مش جوي روم اصلا لا انصح بشراء المنتج الرديء ده
Joyroom JR-T03S Pro 3rd Generation Jerry version Normal Quality TWS Bluetooth Headset Support Wireless charge pop-up and noise reduction - White,B0CH8H6ZL6,4.0,السماعة كصوت مقبولة لكن على سعرها الحالى غالية مفيهاش ميزة عزل الضوضاء ANC و لا فيها ميزة ال Popup window على ايفون,599,السماعة كصوت مقبولة لكن على سعرها الحالى غالية مفيهاش ميزة عزل الضوضاء و لا فيها ميزة ال على ايفون
Joyroom JR-T03S Pro 3rd Generation Jerry version Normal Quality TWS Bluetooth Headset Support Wireless charge pop-up and noise reduction - White,B0CH8H6ZL6,5.0,فوق الممتاز والله,599,فوق الممتاز والله
Joyroom JR-T03S Pro 3rd Generation Jerry version Normal Quality TWS Bluetooth Headset Support Wireless charge pop-up and noise reduction - White,B0CH8H6ZL6,3.0,مقبولة مقابل سعرها الرخيص,599,مقبولة مقابل سعرها الرخيص
Joyroom JR-T03S Pro 3rd Generation Jerry version Normal Quality TWS Bluetooth Headset Support Wireless charge pop-up and noise reduction - White,B0CH8H6ZL6,2.0,السماعة وصلت بحالة جيدة وجيدة بالنسبة للسعر بتاعها,599,السماعة وصلت بحالة جيدة وجيدة بالنسبة للسعر بتاعها
Joyroom JR-T03S Pro 3rd Generation Jerry version Normal Quality TWS Bluetooth Headset Support Wireless charge pop-up and noise reduction - White,B0CH8H6ZL6,5.0,المصدقية,599,المصدقية
