Title,ASIN,Stars,Review,Price,clean_review,predicted_sentiment
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,انها سيئه ولا تعمل,157,انها سيئه ولا تعمل,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,5.0,السعر مش عالي و الجودة كويسه سماعه بجد كويسه جدا,157,السعر مش عالي و الجودة كويسه سماعه بجد كويسه جدا,إيجابي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,المنتج سيئة جدا,157,المنتج سيئة جدا,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,السماعه بيظه,157,السماعه بيظه,محايد
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,2.0,شكرا,157,شكرا,إيجابي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,اولا المفروض يبقى في خصم 10٪ اضافي علشان انا دافع ماستر كارد ودا محصلش ودفعت الثمن كامل ثانيا مكتوب أن السماعه ٦ ساعات متواصلة وهي مش بتكلم ساعه ونص على كل حال هجربها ثانى ولو لاقيت نفس العيب هرجعها وطلبة الارتجاع ولحد لوقت المندوب لسه مجاش,157,اولا المفروض يبقى في خصم اضافي علشان انا دافع ماستر كارد ودا محصلش ودفعت الثمن كامل ثانيا مكتوب أن السماعه ساعات متواصلة وهي مش بتكلم ساعه ونص على كل حال هجربها ثانى ولو لاقيت نفس العيب هرجعها وطلبة الارتجاع ولحد لوقت المندوب لسه مجاش,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,لا يصلح,157,لا يصلح,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,لا تعمل حتي بعد وضعها علي الشاحن اللي بيجي معاها او اوي شاحن اخر داعم لقدره الشحن الخاصه بيها,157,لا تعمل حتي بعد وضعها علي الشاحن اللي بيجي معاها او اوي شاحن اخر داعم لقدره الشحن الخاصه بيها,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,سيئه توجد سماعه بها لا تعمل,157,سيئه توجد سماعه بها لا تعمل,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,المنج لايعمل وتم تسليمه لشركه الشحن من يوم الاثنين ولم يكتب اى شى ولا تم ارجاع المبلغ المدفوع ولا تم استبدال المنتج النتج تم تسليمه بعلبه مغلقة بدون كيس امازون الخاص بالشحن العلبه مغلقه ولكن كيس الشحن غير موجود وعند فتح العلبه وتجريب النتج طلع لايعمل نهائى,157,المنج لايعمل وتم تسليمه لشركه الشحن من يوم الاثنين ولم يكتب اى شى ولا تم ارجاع المبلغ المدفوع ولا تم استبدال المنتج النتج تم تسليمه بعلبه مغلقة بدون كيس امازون الخاص بالشحن العلبه مغلقه ولكن كيس الشحن غير موجود وعند فتح العلبه وتجريب النتج طلع لايعمل نهائى,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,4.0,جميل جداً,157,جميل جدا,إيجابي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,2.0,السماعات وصلت بدون الاكسسوارات ومش بتثبت في الإذن وصوتها ضعيف في الشارع,157,السماعات وصلت بدون الاكسسوارات ومش بتثبت في الإذن وصوتها ضعيف في الشارع,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,للاسف وصلت مرتين تالفه,157,للاسف وصلت مرتين تالفه,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,3.0,الصوت عالي وجميل بس في المكالمات تحس الصوت بعيد والشحن بيخلص بسرعة,157,الصوت عالي وجميل بس في المكالمات تحس الصوت بعيد والشحن بيخلص بسرعة,محايد
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,سيئه جدا من بالنسبه للبطاريه والشحن,157,سيئه جدا من بالنسبه للبطاريه والشحن,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,ه,157,ه,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,إن الصوت مش جيد واريد سماعه آخره بدالها,157,إن الصوت مش جيد واريد سماعه آخره بدالها,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,2.0,المنتج حلو بس جالي وفي سماعة من الاتنين مش شغالة,157,المنتج حلو بس جالي وفي سماعة من الاتنين مش شغالة,محايد
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,معفن,157,معفن,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,3.0,جميله تسمع بيها لكن مكالمات صوتها مش واضح بس باكيدج وكسماعه جميله جدا بعيدا عن مكالمات,157,جميله تسمع بيها لكن مكالمات صوتها مش واضح بس باكيدج وكسماعه جميله جدا بعيدا عن مكالمات,إيجابي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,سيء جدا بطارية السماعة لا تعمل اكثر من ربع ساعة,157,سيء جدا بطارية السماعة لا تعمل اكثر من ربع ساعة,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,مش شغاله ومش بتشحن بتقعد يوم كامل و الاقيها ٥٪؜,157,مش شغاله ومش بتشحن بتقعد يوم كامل و الاقيها,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,5.0,ممتاز,157,ممتاز,إيجابي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,4.0,جيده جدا ولاكن الخامه محتاجه شويه شغل، بس بنصح بيها,157,جيده جدا ولاكن الخامه محتاجه شويه شغل بس بنصح بيها,إيجابي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,سماعات بايظة,157,سماعات بايظة,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,انا سلمت منتج لمندوب,157,انا سلمت منتج لمندوب,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,5.0,"السماعة من نحية الصوت جامدة فشخ شايف فرق كبير ببنها وبين الهاند فري

المايك يلقط في غوغل عادي اجي ابعت ريكورد مبعوت فاضي مش فاهم ليه
جربتها علي الفيس حسيت في اول تجربة الصوت بيوصل متاخر بعديها بحوالي ساعة لما استخدمتها وشحنتها اتعدلت

حرفيا صوتها رايق بس الوصلة قصيرة للاسف 🙃

ايه الحل لحوار المايك ده ارجو رد البائع علي",157,السماعة من نحية الصوت جامدة فشخ شايف فرق كبير ببنها وبين الهاند فري المايك يلقط في غوغل عادي اجي ابعت ريكورد مبعوت فاضي مش فاهم ليه جربتها علي الفيس حسيت في اول تجربة الصوت بيوصل متاخر بعديها بحوالي ساعة لما استخدمتها وشحنتها اتعدلت حرفيا صوتها رايق بس الوصلة قصيرة للاسف ايه الحل لحوار المايك ده ارجو رد البائع علي,إيجابي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,سئ جدا,157,سئ جدا,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,2.0,"السمعه حلوه بس بها مشكله في الشحن بتخلص بسرعه حتى الباور بيخلص
يوجد خدوش على بيان الشحن لزم تشوف حل؟",157,السمعه حلوه بس بها مشكله في الشحن بتخلص بسرعه حتى الباور بيخلص يوجد خدوش على بيان الشحن لزم تشوف حل,محايد
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,لاتعمل,157,لاتعمل,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,اسوأ مما تخيلت,157,اسوأ مما تخيلت,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,لا تعمل جيدان,157,لا تعمل جيدان,إيجابي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,منتج سيئ جداً ولا يعمل,157,منتج سيئ جدا ولا يعمل,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,"السماعة يوجد بها خدوش علي شاشة نسبة الشحن ولا يوجد علي هذه الشاشة لاصقة كانها مستعملة
والسماعة الي من ناحية اليمين عندما اضعها للشحن يجب ان ابقا غطاء الباور مفتوح وعندما اغلقة يبطل شحن السماعة اليمني واليسري تستمر بالشحن
رغم انها تحتاج للشحن
والباور يقعد فترة ليشحن ويفرغ بسرعة",157,السماعة يوجد بها خدوش علي شاشة نسبة الشحن ولا يوجد علي هذه الشاشة لاصقة كانها مستعملة والسماعة الي من ناحية اليمين عندما اضعها للشحن يجب ان ابقا غطاء الباور مفتوح وعندما اغلقة يبطل شحن السماعة اليمني واليسري تستمر بالشحن رغم انها تحتاج للشحن والباور يقعد فترة ليشحن ويفرغ بسرعة,سلبي
M10 New M10 TWS Immersive Wireless Earbuds with Wireless Charging Case Bluetooth 5.1 9D Premium Sound Deep Bass Sports Waterproof IPX7 with Mic 6 hr Playing Time,B096N9YPC8,1.0,بجد حاجه اخر زفت وملهاش اي لزمه لقيت سماعة واحده اللي شغاله وكانت متقشره من برا حد استعملها قبل كده,157,بجد حاجه اخر زفت وملهاش اي لزمه لقيت سماعة واحده اللي شغاله وكانت متقشره من برا حد استعملها قبل كده,سلبي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,ممتازة,664,ممتازة,إيجابي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,4.0,"خامات ممتازة
سماعة محترمة",664,خامات ممتازة سماعة محترمة,إيجابي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,ممتازة,664,ممتازة,إيجابي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,1.0,اشتريت السماعة 15/6/2025 باظت بعد أقل من شهرين!!! وبنحاول نتواصل مع التوكيل مش راضي يحل المشكلة مع ان ضمانها سنة.,664,اشتريت السماعة باظت بعد أقل من شهرين وبنحاول نتواصل مع التوكيل مش راضي يحل المشكلة مع ان ضمانها سنة,سلبي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,صوت نقي جدا,664,صوت نقي جدا,إيجابي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,4.0,"ممتازة وزي الفل صوت نقي فيبريشن ممتاز ده غير العمل علي جهازين
شكرا لامازون ثقه في تعامل معهم",664,ممتازة وزي الفل صوت نقي فيبريشن ممتاز ده غير العمل علي جهازين شكرا لامازون ثقه في تعامل معهم,إيجابي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,جميلة جداا,664,جميلة جداا,إيجابي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,رهيبة شكلا وموضوعا,664,رهيبة شكلا وموضوعا,إيجابي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,3.0,"كويسة بعد إستخدام 6ساعات البطارية 80% أما بالنسبة للصوت مش أحسن حاجة أنكر يو 2آي أفضل بكثير
من ناحية الربط بجهازين مقبولة ربطها على تليفزيون أندرويد مع الهاتف كان فيه تقطيع واضح يأتى ويذهب بالنسبة للفايبريشن جميل
أما بالنسبة للعزل حتى كل اللى أكلمه الصوت واضح فى الدوشة افضل بالهدوء
تقريرى العام 70%",664,كويسة بعد إستخدام ساعات البطارية أما بالنسبة للصوت مش أحسن حاجة أنكر يو آي أفضل بكثير من ناحية الربط بجهازين مقبولة ربطها على تليفزيون أندرويد مع الهاتف كان فيه تقطيع واضح يأتى ويذهب بالنسبة للفايبريشن جميل أما بالنسبة للعزل حتى كل اللى أكلمه الصوت واضح فى الدوشة افضل بالهدوء تقريرى العام,محايد
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,4.0,"لا انصح بشراءها . باظت بعد شهر واحد
التوكيل رفض يصلح وقال ان فى كسر وهو خربوش بسيط .
وطلعها من الضمان",664,لا انصح بشراءها باظت بعد شهر واحد التوكيل رفض يصلح وقال ان فى كسر وهو خربوش بسيط وطلعها من الضمان,سلبي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,كواليتي ممتازة صوت واضح وقوى واهتزاز أثناء استقبال المكالمات ومانع للاصوات الخارجية أثناء المكالمات,664,كواليتي ممتازة صوت واضح وقوى واهتزاز أثناء استقبال المكالمات ومانع للاصوات الخارجية أثناء المكالمات,إيجابي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,ممتازة سعر واداء,664,ممتازة سعر واداء,إيجابي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,منتج ممتاز حلوه اوى في المكالمات,664,منتج ممتاز حلوه اوى في المكالمات,إيجابي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,فعلا بطاريه ممتازه تستمر ٣ ايام مكالمات كتيره وبها خاصيه مانع الازعاج بنسبه ٧٠٪ يعيبها صوتها مش اعلي حاجه لكن ف المجمل ممتازه,664,فعلا بطاريه ممتازه تستمر ايام مكالمات كتيره وبها خاصيه مانع الازعاج بنسبه يعيبها صوتها مش اعلي حاجه لكن ف المجمل ممتازه,إيجابي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,سماعة ممتازة قيمة مقابل سعر واكتر ومايك واضح وصوت ممتاز وعازل للضوضاء,664,سماعة ممتازة قيمة مقابل سعر واكتر ومايك واضح وصوت ممتاز وعازل للضوضاء,إيجابي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,1.0,"مش شغالة معايا خالص في اي فويس ببعته ولما سرشت لقيت ان المشكلة في كل تليفونات شاومي
حد عنده حل؟",664,مش شغالة معايا خالص في اي فويس ببعته ولما سرشت لقيت ان المشكلة في كل تليفونات شاومي حد عنده حل,سلبي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,1.0,عايز نوع اورايمو,664,عايز نوع اورايمو,إيجابي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,حلوه جدا,664,حلوه جدا,إيجابي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,1.0,لماذا تاخر استرجاع المبلغ ؟,664,لماذا تاخر استرجاع المبلغ,سلبي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,1.0,سماعة رديئة بعد التشغيل لمدة اسبوع فصلت باور,664,سماعة رديئة بعد التشغيل لمدة اسبوع فصلت باور,سلبي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,1.0,لا يوجد,664,لا يوجد,إيجابي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,ممتازة,664,ممتازة,إيجابي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,سماعه محترمه وبتفضل شغاله وقت طويييييل اووووووي ممكن تفضل شغاله معايا بال3 ايام,664,سماعه محترمه وبتفضل شغاله وقت طويييييل اووووووي ممكن تفضل شغاله معايا بال ايام,إيجابي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,5.0,"مميزات : (1) صوت موسيقى قوي .. (2) البيز عالي .. (3) العزل كويس .. (4) البطارية قوية جدا 3 ايام على الاقل و ممكن 5 ايام بشحنة واحدة .. (5) ثابتة في الودن و مش بتقع بشرط تحط مقاس الجلدة المناسب .. (6) التحكم فيها من تطبيق Oraimo Sound ميزة قوية و الوضع الاساسي هو البيز العالي مع 5 اوضاع كمان و وضع الVocal رائع فيها خصوصا للناس اللي بتحب تسمع البودكاستس

عيوب : (1) اثناء المكالمات لو فص واحد بس في الودن فمش هتسمع كويس .. انما لو الاثنين في ودنك هتسمع كويس جدا .. (2) بلاستيك الرقبة أنشف شوية من سماعة أنكر لايف U2i بس هتتعود .. و بس كدة",664,مميزات صوت موسيقى قوي البيز عالي العزل كويس البطارية قوية جدا ايام على الاقل و ممكن ايام بشحنة واحدة ثابتة في الودن و مش بتقع بشرط تحط مقاس الجلدة المناسب التحكم فيها من تطبيق ميزة قوية و الوضع الاساسي هو البيز العالي مع اوضاع كمان و وضع ال رائع فيها خصوصا للناس اللي بتحب تسمع البودكاستس عيوب اثناء المكالمات لو فص واحد بس في الودن فمش هتسمع كويس انما لو الاثنين في ودنك هتسمع كويس جدا بلاستيك الرقبة أنشف شوية من سماعة أنكر لايف بس هتتعود و بس كدة,إيجابي
"Oraimo Necklace Lite OEB-311 Neckband Wireless in Ear Earphones Deep Bass,30Hrs Playtime,ASAP Charge,ENC Tech,Low-Latency Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds, Dual Pairing",B0DHHDRCVQ,1.0,سماعه للأسف الشديد برغم أنها جيدة في الأول ، إلا أنها بعد حوالي 3 شهور ، مش قابلة تتشحن ولا تشتغل بدون اي سبب ، صراحة دي جودة سيئة للغاية ، وفلوس في الأرض. حسبي الله ونعم الوكيل.,664,سماعه للأسف الشديد برغم أنها جيدة في الأول إلا أنها بعد حوالي شهور مش قابلة تتشحن ولا تشتغل بدون اي سبب صراحة دي جودة سيئة للغاية وفلوس في الأرض حسبي الله ونعم الوكيل,سلبي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,منتج متميز عزل حقيقى بنسبة ٩٠٪ وصوت ممتاز و أرخص من المحلات بفارق كبير,"3,150",منتج متميز عزل حقيقى بنسبة وصوت ممتاز و أرخص من المحلات بفارق كبير,إيجابي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,السماعه مايك جيد فقط وليس جيد جدا او ممتاز ... اما بالنسبه لصوت الاغاني والموسيقي فهي اسوء ما صنع في التاريخ من تجربه سرسعه سرسعه سرسعه لقد تفوقت عليها في صوت الموسيقي اوريمو بودز لايت بالرغم ان سعرها ٥٠٠ جنيه فقط واي سماعه اخري حتي و ارخص منها بمراحل.. السماعه للمكالمات فقط لا غير وتعتبر متوسطه حسب سعرها,"3,150",السماعه مايك جيد فقط وليس جيد جدا او ممتاز اما بالنسبه لصوت الاغاني والموسيقي فهي اسوء ما صنع في التاريخ من تجربه سرسعه سرسعه سرسعه لقد تفوقت عليها في صوت الموسيقي اوريمو بودز لايت بالرغم ان سعرها جنيه فقط واي سماعه اخري حتي و ارخص منها بمراحل السماعه للمكالمات فقط لا غير وتعتبر متوسطه حسب سعرها,محايد
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,4.0,"جيدة في كل شئ عدا عزل الصوت ف المكالمات تقييمي لعزل المكالمات ٦/١٠
تقييم بقيت المميزات والبطارية وكوالتي الصوت ١٠/١٠","3,150",جيدة في كل شئ عدا عزل الصوت ف المكالمات تقييمي لعزل المكالمات تقييم بقيت المميزات والبطارية وكوالتي الصوت,إيجابي
